SiteID,Month,SetTime,EndTime,Hours,Weather,TrapType,TrapNumber,IsEmpty,IsCompromised,Species,TotalNumber,NumMales,NumFemales,Male1,Male2,Male3,Male4,Male5,Male6,Male7,Male8,Male9,Male10,Female1,Female2,Female3,Female4,Female5,Female6,Female7,Female8,Female9,Female10,Mortalities,Gravid,WSGNotes,MonitorNotes,EGCID
581,June,6/29/23 12:25,6/30/23 9:05,20.66666667,Clear,Fukui,2,N,N,HEOR,4,4,0,21,15,22,22,,,,,,,,,,,,,,,,,1,0,,,
581,June,6/29/23 12:25,6/30/23 9:05,20.66666667,Clear,Fukui,2,N,N,MEGR,2,0,2,,,,,,,,,,,75,59,,,,,,,,,0,0,,,
581,June,6/29/23 12:25,6/30/23 9:05,20.66666667,Clear,Fukui,2,N,N,SPID,1,0,1,,,,,,,,,,,68,,,,,,,,,,0,0,,,
581,June,6/29/23 12:25,6/30/23 9:05,20.66666667,Clear,Fukui,2,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
528,May,5/12/21 17:00,5/13/21 8:00,15,Clouds,Minnow,2,N,N,HENU,1,1,0,21,,,,,,,,,,,,,,,,,,,,0,0,,"Traps set 5/12/21 13:50, retrieved 5/13/21 8:10",
528,May,5/12/21 17:00,5/13/21 8:00,15,Clouds,Minnow,2,N,N,HEOR,49,27,22,22,19,23,16,20,22,20,22,19,22,21,20,16,19,20,22,17,20,17,16,0,0,,"Traps set 5/12/21 13:50, retrieved 5/13/21 8:10",
581,June,6/29/23 12:25,6/30/23 9:05,20.66666667,Clear,Minnow,2,N,N,LOBE,1,1,0,27,,,,,,,,,,,,,,,,,,,,0,0,,,
581,June,6/29/23 12:25,6/30/23 9:05,20.66666667,Clear,Fukui,3,N,N,HEOR,5,5,0,21,19,22,19,20,,,,,,,,,,,,,,,,0,0,,,
581,June,6/29/23 12:25,6/30/23 9:05,20.66666667,Clear,Fukui,3,N,N,MEGR,5,1,4,90,,,,,,,,,,73,55,75,66,,,,,,,0,0,,,
581,June,6/29/23 12:25,6/30/23 9:05,20.66666667,Clear,Fukui,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
581,June,6/29/23 12:25,6/30/23 9:05,20.66666667,Clear,Minnow,3,N,N,HEOR,125,92,33,18,17,19,24,18,17,15,16,15,22,16,13,15,17,17,14,13,16,15,19,0,4,,,
581,June,6/29/23 12:25,6/30/23 9:05,20.66666667,Clear,Minnow,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
581,July,7/27/23 11:37,7/28/23 9:40,22.05,Clear,Fukui,1,N,N,MEGR,17,11,6,71,62,84,53,58,85,84,56,55,60,74,69,63,56,64,72,,,,,0,1,,,
581,July,7/27/23 11:37,7/28/23 9:40,22.05,Clear,Fukui,1,N,N,HEOR,1,1,0,20,,,,,,,,,,,,,,,,,,,,0,0,,,
581,July,7/27/23 11:37,7/28/23 9:40,22.05,Clear,Fukui,1,N,N,CYAG,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
581,July,7/27/23 11:37,7/28/23 9:40,22.05,Clear,Minnow,1,N,N,HEOR,54,45,9,12,15,11,12,13,15,14,15,11,14,15,12,16,14,15,18,14,17,13,,0,0,,,
581,July,7/27/23 11:37,7/28/23 9:40,22.05,Clear,Minnow,1,N,N,MEGR,1,1,0,54,,,,,,,,,,,,,,,,,,,,0,0,,,
581,July,7/27/23 11:37,7/28/23 9:40,22.05,Clear,Fukui,2,N,N,MEGR,8,5,3,71,53,52,62,54,,,,,,64,55,57,,,,,,,,0,0,,,
581,July,7/27/23 11:37,7/28/23 9:40,22.05,Clear,Minnow,2,N,N,HEOR,42,35,7,16,20,19,15,17,15,12,16,17,14,15,16,13,14,13,13,11,,,,0,0,,,
581,July,7/27/23 11:37,7/28/23 9:40,22.05,Clear,Minnow,2,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
581,July,7/27/23 11:37,7/28/23 9:40,22.05,Clear,Minnow,2,N,N,PAGR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
581,July,7/27/23 11:37,7/28/23 9:40,22.05,Clear,Fukui,3,N,N,GAAC,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,
581,July,7/27/23 11:37,7/28/23 9:40,22.05,Clear,Fukui,3,N,N,HEOR,3,3,0,19,20,22,,,,,,,,,,,,,,,,,,0,0,,,
581,July,7/27/23 11:37,7/28/23 9:40,22.05,Clear,Fukui,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
528,May,5/12/21 17:00,5/13/21 8:00,15,Clouds,Fukui,3,N,N,HENU,1,1,0,32,,,,,,,,,,,,,,,,,,,,0,0,,"Traps set 5/12/21 13:50, retrieved 5/13/21 8:10",
581,July,7/27/23 11:37,7/28/23 9:40,22.05,Clear,Minnow,3,N,N,HEOR,65,57,8,13,19,18,20,19,14,21,15,13,17,18,18,15,19,16,12,12,12,,,0,0,,,
581,August,8/28/23 13:19,8/29/23 9:13,19.9,Clouds,Fukui,1,N,N,HEOR,1,0,1,,,,,,,,,,,10,,,,,,,,,,1,0,,,
581,August,8/28/23 13:19,8/29/23 9:13,19.9,Clouds,Fukui,1,N,N,MEGR,1,1,0,71,,,,,,,,,,,,,,,,,,,,0,0,,,
528,May,5/12/21 17:00,5/13/21 8:00,15,Clouds,Fukui,3,N,N,HEOR,24,22,2,28,27,22,20,27,25,20,21,20,23,21,20,,,,,,,,,0,0,,"Traps set 5/12/21 13:50, retrieved 5/13/21 8:10",
528,May,5/12/21 17:00,5/13/21 8:00,15,Clouds,Minnow,3,N,N,HEOR,38,32,6,24,23,22,22,21,25,22,21,21,22,19,19,16,18,18,18,,,,,0,0,,"Traps set 5/12/21 13:50, retrieved 5/13/21 8:10",
581,August,8/28/23 13:19,8/29/23 9:13,19.9,Clouds,Minnow,1,N,N,GAAC,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
581,August,8/28/23 13:19,8/29/23 9:13,19.9,Clouds,Minnow,1,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,,,,
581,August,8/28/23 13:19,8/29/23 9:13,19.9,Clouds,Fukui,2,N,N,MEGR,10,5,5,76,74,84,65,64,,,,,,69,62,69,64,61,,,,,,0,0,,,
581,August,8/28/23 13:19,8/29/23 9:13,19.9,Clouds,Fukui,2,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
581,August,8/28/23 13:19,8/29/23 9:13,19.9,Clouds,Minnow,2,N,N,HEOR,10,9,1,21,15,14,19,19,16,17,16,13,,16,,,,,,,,,,0,0,,,
581,August,8/28/23 13:19,8/29/23 9:13,19.9,Clouds,Minnow,2,N,N,LEAR,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,
528,May,5/12/21 17:00,5/13/21 8:00,15,Clouds,Minnow,1,N,N,HEOR,82,52,30,22,24,19,22,20,19,22,24,22,24,24,20,21,18,19,19,21,16,18,19,0,1,,"Traps set 5/12/21 13:50, retrieved 5/13/21 8:10; No picture",
581,August,8/28/23 13:19,8/29/23 9:13,19.9,Clouds,Fukui,3,N,N,MEGR,3,3,0,74,71,68,,,,,,,,,,,,,,,,,,0,0,,,
581,August,8/28/23 13:19,8/29/23 9:13,19.9,Clouds,Fukui,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
529,May,5/13/21 17:30,5/14/21 8:30,15,Clear,Fukui,1,N,N,HEOR,4,3,1,22,25,24,,,,,,,,20,,,,,,,,,,0,0,,"Traps set 5/13/2021 13:20, traps retrieved 5/14/2021 8:43",
581,August,8/28/23 13:19,8/29/23 9:13,19.9,Clouds,Minnow,3,N,N,HEOR,11,10,1,18,20,18,17,17,15,22,17,16,17,15,,,,,,,,,,0,0,,,
581,August,8/28/23 13:19,8/29/23 9:13,19.9,Clouds,Minnow,3,N,N,OLMA,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
529,May,5/13/21 17:30,5/14/21 8:30,15,Clear,Minnow,1,N,N,HEOR,5,4,1,17,14,14,21,,,,,,,18,,,,,,,,,,0,0,,"Traps set 5/13/2021 13:20, traps retrieved 5/14/2021 8:43",
581,September,9/26/23 8:19,9/27/23 9:15,24.93333333,HeavyRain,Minnow,1,N,N,HEOR,31,27,4,22,20,21,19,20,21,20,19,21,18,15,17,15,20,,,,,,,0,0,,,
581,September,9/26/23 8:19,9/27/23 9:15,24.93333333,HeavyRain,Fukui,2,N,N,HEOR,1,1,0,20,,,,,,,,,,,,,,,,,,,,0,0,,,
581,September,9/26/23 8:19,9/27/23 9:15,24.93333333,HeavyRain,Fukui,2,N,N,MEGR,3,1,2,76,,,,,,,,,,78,68,,,,,,,,,0,0,,,
581,September,9/26/23 8:19,9/27/23 9:15,24.93333333,HeavyRain,Minnow,2,N,N,HEOR,53,45,8,12,23,22,18,19,17,19,21,20,17,20,11,19,18,18,11,16,13,,,0,0,,,
529,May,5/13/21 17:30,5/14/21 8:30,15,Clear,Fukui,2,Y,N,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,0,,,"Traps set 5/13/2021 13:20, traps retrieved 5/14/2021 8:43",
581,September,9/26/23 8:19,9/27/23 9:15,24.93333333,HeavyRain,Fukui,3,N,N,HEOR,35,33,2,19,19,19,19,18,19,20,19,18,18,19,18,,,,,,,,,0,0,,,
581,September,9/26/23 8:19,9/27/23 9:15,24.93333333,HeavyRain,Fukui,3,N,N,MEGR,1,0,1,,,,,,,,,,,34,,,,,,,,,,0,0,,,
581,September,9/26/23 8:19,9/27/23 9:15,24.93333333,HeavyRain,Minnow,3,N,N,HEOR,90,79,11,20,15,21,20,19,13,18,18,17,19,19,11,14,21,19,16,13,20,13,15,0,0,,,
590,April,4/11/16 16:45,4/12/16 13:05,20.33333333,Clouds,Fukui,1,N,N,CAPR,1,0,1,,,,,,,,,,,117,,,,,,,,,,0,0,,,
529,May,5/13/21 17:30,5/14/21 8:30,15,Clear,Minnow,2,N,N,HEOR,2,2,0,23,14,,,,,,,,,,,,,,,,,,,0,0,,"Traps set 5/13/2021 13:20, traps retrieved 5/14/2021 8:43",
590,April,4/11/16 16:45,4/12/16 13:05,20.33333333,Clouds,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,April,4/11/16 16:45,4/12/16 13:05,20.33333333,Clouds,Minnow,2,N,N,HEOR,1,1,0,19,,,,,,,,,,,,,,,,,,,,0,0,,,
590,April,4/11/16 16:45,4/12/16 13:05,20.33333333,Clouds,Minnow,2,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,April,4/11/16 16:45,4/12/16 13:05,20.33333333,Clouds,Fukui,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,April,4/11/16 16:45,4/12/16 13:05,20.33333333,Clouds,Minnow,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,May,5/6/16 14:00,5/7/16 9:55,19.91666667,Clear,Fukui,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,May,5/6/16 14:00,5/7/16 9:55,19.91666667,Clear,Minnow,1,N,N,GAAC,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,May,5/6/16 14:00,5/7/16 9:55,19.91666667,Clear,Minnow,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,May,5/6/16 14:00,5/7/16 9:55,19.91666667,Clear,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,May,5/6/16 14:00,5/7/16 9:55,19.91666667,Clear,Minnow,2,N,N,HEOR,1,1,0,25,,,,,,,,,,,,,,,,,,,,0,0,,,
590,May,5/6/16 14:00,5/7/16 9:55,19.91666667,Clear,Minnow,2,N,N,LEAR,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,May,5/6/16 14:00,5/7/16 9:55,19.91666667,Clear,Fukui,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,May,5/6/16 14:00,5/7/16 9:55,19.91666667,Clear,Minnow,3,N,N,GAAC,4,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,May,5/6/16 14:00,5/7/16 9:55,19.91666667,Clear,Minnow,3,N,N,LEAR,11,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Fukui,1,N,N,CAPR,1,0,1,,,,,,,,,,,111,,,,,,,,,,0,0,,,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Fukui,1,N,N,LEAR,5,,,,,,,,,,,,,,,,,,,,,,,0,,,,
529,May,5/13/21 17:30,5/14/21 8:30,15,Clear,Fukui,3,Y,N,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,0,,,"Traps set 5/13/2021 13:20, traps retrieved 5/14/2021 8:43",
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Minnow,1,N,N,HEOR,1,1,0,25,,,,,,,,,,,,,,,,,,,,0,0,,,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Minnow,1,N,N,LEAR,24,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Fukui,2,N,N,LEAR,4,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Minnow,2,N,N,GAAC,4,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Minnow,2,N,N,LEAR,14,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Fukui,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Minnow,3,N,N,GAAC,25,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,June,6/3/16 13:00,6/4/16 12:40,23.66666667,Clear,Minnow,3,N,N,LEAR,13,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Fukui,1,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Minnow,1,N,N,GAAC,7,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Minnow,1,N,N,LEAR,6,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Minnow,2,N,N,GAAC,15,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Minnow,2,N,N,LEAR,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Fukui,3,N,N,HEOR,1,1,0,19,,,,,,,,,,,,,,,,,,,,0,0,,,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Fukui,3,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Minnow,3,N,N,GAAC,7,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,July,7/21/16 14:35,7/22/16 15:05,24.5,Clear,Minnow,3,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,August,8/17/16 14:10,8/18/16 13:15,23.08333333,Clear,Fukui,1,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,August,8/17/16 14:10,8/18/16 13:15,23.08333333,Clear,Fukui,1,N,N,TECH,1,1,0,40,,,,,,,,,,,,,,,,,,,,0,0,,,
590,August,8/17/16 14:10,8/18/16 13:15,23.08333333,Clear,Minnow,1,N,N,GAAC,2,,,,,,,,,,,,,,,,,,,,,,,0,,,,
529,May,5/13/21 17:30,5/14/21 8:30,15,Clear,Minnow,3,N,N,HEOR,3,3,0,14,14,21,,,,,,,,,,,,,,,,,,0,0,,"Traps set 5/13/2021 13:20, traps retrieved 5/14/2021 8:43",
590,August,8/17/16 14:10,8/18/16 13:15,23.08333333,Clear,Minnow,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,August,8/17/16 14:10,8/18/16 13:15,23.08333333,Clear,Fukui,2,N,N,HEOR,1,0,1,,,,,,,,,,,20,,,,,,,,,,0,0,,,
590,August,8/17/16 14:10,8/18/16 13:15,23.08333333,Clear,Minnow,2,N,N,HEOR,5,4,1,20,18,16,13,,,,,,,16,,,,,,,,,,0,0,,,
590,August,8/17/16 14:10,8/18/16 13:15,23.08333333,Clear,Fukui,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,June,6/7/21 15:15,6/8/21 6:15,15,Clouds,Fukui,1,Y,N,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,0,,,"Traps set 6/7/2021 11:00, traps retrieved 6/8/2021 7:45",
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Fukui,1,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Fukui,1,N,N,TECH,1,0,1,,,,,,,,,,,39,,,,,,,,,,0,0,,,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Minnow,1,N,N,GAAC,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Minnow,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Minnow,2,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Fukui,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Minnow,3,N,N,GAAC,2,,,,,,,,,,,,,,,,,,,,,,,0,,,,
529,June,6/7/21 15:15,6/8/21 6:15,15,Clouds,Minnow,1,N,N,GAAC,3,,,,,,,,,,,,,,,,,,,,,,,0,,,"Traps set 6/7/2021 11:00, traps retrieved 6/8/2021 7:45",
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Minnow,3,N,N,PAHI,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,September,9/13/16 10:30,9/14/16 10:55,24.41666667,Clear,Minnow,3,N,N,TECH,1,0,1,,,,,,,,,,,11,,,,,,,,,,0,0,,,
590,April,4/26/17 13:20,4/27/17 13:55,24.58,Clouds,Fukui,1,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,April,4/26/17 13:20,4/27/17 13:55,24.58,Clouds,Minnow,1,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,April,4/26/17 13:20,4/27/17 13:55,24.58,Clouds,Fukui,2,N,N,SKEL,25,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,April,4/26/17 13:20,4/27/17 13:55,24.58,Clouds,Minnow,2,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,April,4/26/17 13:20,4/27/17 13:55,24.58,Clouds,Fukui,3,N,N,SKEL,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,April,4/26/17 13:20,4/27/17 13:55,24.58,Clouds,Minnow,3,N,N,BROK,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,April,4/26/17 13:20,4/27/17 13:55,24.58,Clouds,Minnow,3,N,N,HEOR,2,0,2,,,,,,,,,,,10,12,,,,,,,,,0,0,,,
590,April,4/26/17 13:20,4/27/17 13:55,24.58,Clouds,Minnow,3,N,N,LEAR,7,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Fukui,1,N,N,HEOR,1,1,0,14,,,,,,,,,,,,,,,,,,,,0,0,,,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Minnow,1,N,N,HEOR,1,0,1,,,,,,,,,,,16,,,,,,,,,,0,0,,,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Minnow,1,N,N,LEAR,24,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Fukui,2,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Minnow,2,N,N,HEOR,3,3,0,22,15,15,,,,,,,,,,,,,,,,,,0,0,,,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Minnow,2,N,N,LEAR,17,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Fukui,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Minnow,3,N,N,HEOR,4,2,2,18,19,,,,,,,,,17,14,,,,,,,,,0,0,,,
590,May,5/30/17 17:35,5/31/17 17:05,23.5,Clouds,Minnow,3,N,N,LEAR,28,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Fukui,1,N,N,HEOR,1,1,0,18,,,,,,,,,,,,,,,,,,,,0,0,,,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Minnow,1,N,N,GAAC,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Minnow,1,N,N,HEOR,10,7,3,20,13,16,19,15,20,16,,,,15,14,15,,,,,,,,0,0,,,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Minnow,1,N,N,LEAR,15,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Fukui,2,N,N,BUBB,4,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Fukui,2,N,N,SKEL,6,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Minnow,2,N,N,HEOR,10,10,0,18,19,14,12,19,14,18,15,15,13,,,,,,,,,,,0,0,,,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Minnow,2,N,N,LEAR,13,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Fukui,3,N,N,BUBB,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Fukui,3,N,N,SKEL,12,,,,,,,,,,,,,,,,,,,,,,,0,,,,
529,June,6/7/21 15:15,6/8/21 6:15,15,Clouds,Minnow,1,N,N,HEOR,29,23,6,24,24,25,22,22,24,26,24,23,22,17,17,20,14,17,17,,,,,0,0,,"Traps set 6/7/2021 11:00, traps retrieved 6/8/2021 7:45",
590,June,6/12/17 15:50,6/13/17 15:45,23.92,Clouds,Minnow,3,N,N,LEAR,8,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Fukui,1,N,N,HEOR,1,1,0,19,,,,,,,,,,,,,,,,,,,,0,0,,,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,1,N,N,BUBB,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,1,N,N,GAAC,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,1,N,N,HEOR,33,31,2,22,24,18,16,18,17,17,20,14,18,18,16,,,,,,,,,0,0,,,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,1,N,N,LEAR,7,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Fukui,2,N,N,BUBB,20,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,2,N,N,HEOR,33,29,4,25,20,16,20,24,22,21,22,16,17,21,18,19,17,,,,,,,0,0,,,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,2,N,N,LEAR,5,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Fukui,3,Y,N,EMPTY,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,3,N,N,CYAG,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,3,N,N,GAAC,4,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,3,N,N,HEOR,29,17,12,19,15,20,23,21,23,17,17,19,16,15,16,20,15,15,12,14,18,15,14,0,0,,,
590,July,7/9/17 13:55,7/10/17 15:00,25.08,Clouds,Minnow,3,N,N,LEAR,8,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Fukui,1,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Minnow,1,N,N,HEOR,14,10,4,19,20,19,21,19,17,23,18,23,20,16,20,19,22,,,,,,,0,0,,,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Minnow,1,N,N,LEAR,5,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Fukui,2,N,N,HEOR,19,19,0,23,24,25,26,24,20,22,21,20,20,,,,,,,,,,,0,0,,,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Minnow,2,N,N,GAAC,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Minnow,2,N,N,HEOR,25,14,11,25,22,25,20,20,22,21,12,19,17,16,21,16,20,16,15,18,16,16,16,0,0,,,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Minnow,2,N,N,LEAR,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,
590,August,8/22/17 14:00,8/23/17 13:00,23,Clear,Fukui,3,N,N,LEAR,2,,,,,,,,,,,,,,,,,,,,,,,0,,,,
529,June,6/7/21 15:15,6/8/21 6:15,15,Clouds,Minnow,1,N,N,LEAR,9,,,,,,,,,,,,,,,,,,,,,,,0,,,"Traps set 6/7/2021 11:00, traps retrieved 6/8/2021 7:45",
